venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
RIVM room TBA,"Antonie van Leeuwenhoeklaan 9, 3721 MA Bilthoven",NA,52.1185942,5.1890782,"January 25, 2023",9:30 - 17:00 CET,2023-01-24T23:00:00Z,2023-01-24T23:00:00Z,"Sven van der Burg, Jaro Camphuijsen","Jurriaan van Biesheuvel, Xiaoheng Huang, Markus Viljanen",ds,ds-python,Data Analysis and Visualisation in Python for Researchers ,2023-01-25-ds-python-rivm,NA
